Transaction_ID,IP_Address,Transaction_Amount,Hours_Since_Login,Transaction_Status,Is_Fraud
TXN_15673,45.48.169.23,101.58,4.74,Completed,0
TXN_15674,172.29.218.191,217.39,4.64,Completed,0
TXN_15675,172.22.249.161,96.9,41.4,Completed,0
TXN_15676,192.168.0.165,2230.3,6.02,Chargeback,1
TXN_15677,10.14.213.163,1342.06,5.59,Completed,0
TXN_15678,192.168.0.19,31.18,11.84,Under_Review,1
TXN_15679,172.31.73.153,3102.35,23.49,Completed,0
TXN_15680,45.246.112.103,1318.5,6.01,Completed,0
TXN_15681,45.29.163.105,70.97,27.53,Completed,0
TXN_15682,10.80.15.43,1257.77,11.08,Completed,0
TXN_15683,45.24.113.188,353.69,3.6,Completed,0
TXN_15684,172.28.134.185,419.63,2.3,Completed,0
TXN_15685,172.27.134.250,1319.59,10.08,Under_Review,1
TXN_15686,10.0.64.200,47.29,6.1,Completed,0
TXN_15687,45.229.208.130,123.42,8.23,Completed,0
TXN_15688,10.126.242.217,50.95,10.36,Completed,0
TXN_15689,45.178.208.19,38.51,26.18,Completed,0
TXN_15690,10.249.247.132,144.42,3.49,Completed,0
TXN_15691,172.25.90.98,49.22,28.98,Completed,0
TXN_15692,172.22.238.211,435.35,3.83,Completed,0
TXN_15693,45.179.229.113,476.37,0.34,Completed,0
TXN_15694,192.168.0.17,24.25,13.54,Chargeback,1
TXN_15695,10.143.167.142,1636.07,12.47,Completed,0
TXN_15696,10.182.46.136,2613.97,7.5,Completed,0
TXN_15697,45.248.182.220,605.62,59.85,Completed,0
TXN_15698,10.109.235.38,184.17,8.69,Completed,0
TXN_15699,45.7.81.245,21047.07,4.79,Completed,0
TXN_15700,172.31.198.158,171.63,6.32,Completed,0
TXN_15701,172.26.174.178,201.25,23.71,Completed,0
TXN_15702,10.132.82.56,1505.75,11.56,Completed,0
TXN_15703,10.254.1.187,574.82,23.88,Completed,0
TXN_15704,10.82.213.1,1331.1,8.72,Completed,0
TXN_15705,172.30.27.211,808.9,13.85,Completed,0
TXN_15706,172.21.246.202,261.55,4.79,Completed,0
TXN_15707,172.25.177.138,143.8,4.16,Completed,0
TXN_15708,10.190.228.183,244.9,10.33,Completed,0
TXN_15709,172.26.245.105,259.4,1.24,Completed,0
TXN_15710,10.114.248.31,268.1,16.59,Completed,0
TXN_15711,10.197.23.25,3491.37,2.33,Completed,0
TXN_15712,172.24.105.79,174.52,11.25,Completed,0
TXN_15713,10.48.41.223,1710.73,11.53,Completed,0
TXN_15714,10.206.70.192,123.2,9.2,Completed,0
TXN_15715,45.143.30.107,55.76,1.73,Completed,0
TXN_15716,10.25.62.191,331.63,5.38,Completed,0
TXN_15717,10.230.154.131,910.24,2.77,Completed,0
TXN_15718,10.41.235.224,247.46,0.58,Completed,0
TXN_15719,172.30.70.156,1025.96,11.11,Completed,0
TXN_15720,10.224.246.129,236.01,4.55,Completed,0
TXN_15721,10.23.15.211,738.56,3.4,Completed,0
TXN_15722,45.233.206.164,1335.64,35.95,Completed,0
TXN_15723,10.214.159.227,211.65,2.25,Completed,0
TXN_15724,10.252.201.88,159.87,20.6,Completed,0
TXN_15725,45.191.69.196,39.42,8.45,Completed,0
TXN_15726,45.167.38.78,448.42,5.22,Completed,0
TXN_15727,10.187.139.33,97.46,8.28,Completed,0
TXN_15728,45.16.33.205,786.2,0.43,Under_Review,1
TXN_15729,172.20.80.131,92.09,4.64,Completed,0
TXN_15730,10.134.107.227,215.74,14.08,Completed,0
TXN_15731,172.24.134.68,7.04,16.1,Completed,0
TXN_15732,192.168.0.41,231.99,31.33,Completed,0
TXN_15733,10.84.225.71,1094.82,1.62,Under_Review,1
TXN_15734,45.189.117.172,76.0,0.51,Completed,0
TXN_15735,45.152.121.193,104.17,12.4,Completed,0
TXN_15736,172.29.1.88,52.76,16.52,Completed,0
TXN_15737,172.28.229.183,2133.28,0.11,Blocked,1
TXN_15738,45.32.16.44,442.1,8.29,Completed,0
TXN_15739,172.18.140.14,517.52,3.8,Completed,0
TXN_15740,172.24.18.49,173.09,52.26,Completed,0
TXN_15741,45.6.83.225,54.63,12.53,Completed,0
TXN_15742,172.21.3.244,267.46,13.7,Completed,0
TXN_15743,10.199.80.253,1528.68,2.37,Completed,0
TXN_15744,172.21.18.171,787.82,0.03,Completed,0
TXN_15745,10.71.65.203,109.64,20.75,Completed,0
TXN_15746,45.53.112.209,466.08,0.26,Completed,0
TXN_15747,45.133.205.114,149.96,9.07,Completed,0
TXN_15748,172.27.165.155,195.7,4.87,Completed,0
TXN_15749,172.24.34.48,123.51,5.36,Completed,0
TXN_15750,172.18.168.13,174.77,11.58,Completed,0
TXN_15751,45.180.81.31,167.3,3.13,Completed,0
TXN_15752,45.19.113.165,145.42,4.6,Completed,0
TXN_15753,172.26.96.95,26.48,26.3,Completed,0
TXN_15754,10.32.161.89,513.23,13.0,Completed,0
TXN_15755,192.168.0.201,2207.41,16.85,Under_Review,1
TXN_15756,45.100.110.141,659.27,35.03,Completed,0
TXN_15757,45.241.35.36,4214.08,0.63,Completed,0
TXN_15758,172.28.32.139,13.88,5.37,Completed,0
TXN_15759,45.114.149.223,3756.05,3.36,Completed,0
TXN_15760,172.16.216.194,106.22,12.68,Completed,0
TXN_15761,45.62.143.136,199.72,11.39,Completed,0
TXN_15762,10.220.114.51,1061.11,2.9,Completed,0
TXN_15763,10.115.249.37,4.72,4.97,Completed,0
TXN_15764,10.121.17.85,1551.5,9.57,Completed,0
TXN_15765,172.31.139.61,105.02,3.85,Completed,0
TXN_15766,172.20.33.26,164.15,5.69,Completed,0
TXN_15767,10.204.28.31,309.02,23.66,Completed,0
TXN_15768,172.21.185.130,169.47,0.59,Completed,0
TXN_15769,172.27.98.26,210.24,40.35,Completed,0
TXN_15770,10.16.109.60,1516.48,8.52,Completed,0
TXN_15771,172.20.79.111,152.35,7.25,Completed,0
TXN_15772,45.163.87.127,380.06,0.68,Completed,0
TXN_15773,10.224.249.39,1279.54,7.55,Completed,0
TXN_15774,172.17.127.107,428.47,10.09,Completed,0
TXN_15775,172.19.78.174,732.66,8.41,Completed,0
TXN_15776,45.204.124.221,1073.46,4.89,Completed,0
TXN_15777,45.166.241.216,24.86,2.67,Completed,0
TXN_15778,172.23.233.114,557.17,21.92,Completed,0
TXN_15779,45.13.54.198,128.63,7.46,Completed,0
TXN_15780,172.20.38.53,557.43,5.46,Completed,0
TXN_15781,172.24.211.152,12876.96,11.6,Completed,0
TXN_15782,172.26.30.248,4188.35,1.49,Completed,0
TXN_15783,10.6.213.190,1378.77,3.75,Completed,0
TXN_15784,172.16.85.82,2040.4,22.52,Under_Review,1
TXN_15785,172.21.209.88,210.64,9.47,Under_Review,1
TXN_15786,172.25.3.165,82.41,17.77,Completed,0
TXN_15787,172.27.243.20,470.89,2.28,Completed,0
TXN_15788,10.36.19.73,27.61,16.03,Completed,0
TXN_15789,45.70.220.42,451.05,1.19,Completed,0
TXN_15790,45.124.90.201,580.03,6.27,Completed,0
TXN_15791,45.242.37.28,102.07,4.74,Completed,0
TXN_15792,10.191.236.5,108.06,23.53,Completed,0
TXN_15793,45.104.55.230,26.88,9.48,Completed,0
TXN_15794,45.186.110.84,72.76,35.22,Completed,0
TXN_15795,172.20.203.54,1106.68,11.67,Completed,0
TXN_15796,172.31.130.27,926.43,0.66,Completed,0
TXN_15797,45.88.91.50,458.43,24.65,Completed,0
TXN_15798,172.24.203.110,306.34,0.65,Completed,0
TXN_15799,10.33.171.151,361.86,0.52,Completed,0
TXN_15800,172.21.145.128,120.2,29.65,Completed,0
TXN_15801,172.19.180.37,171.09,7.61,Completed,0
TXN_15802,45.215.175.2,129.6,21.51,Completed,0
TXN_15803,10.64.219.46,131.68,2.86,Completed,0
TXN_15804,10.10.126.12,3054.6,11.39,Completed,0
TXN_15805,45.81.72.107,1628.96,21.68,Completed,0
TXN_15806,172.20.198.108,571.25,12.74,Completed,0
TXN_15807,172.31.150.197,274.11,3.94,Completed,0
TXN_15808,172.17.149.236,189.06,0.52,Completed,0
TXN_15809,172.16.16.173,123.82,3.82,Completed,0
TXN_15810,192.168.0.84,1788.48,28.61,Under_Review,1
TXN_15811,45.186.95.170,2150.6,19.17,Completed,0
TXN_15812,45.82.69.51,9.68,2.88,Completed,0
TXN_15813,172.18.32.187,343.79,12.72,Completed,0
TXN_15814,45.190.250.27,53.1,11.77,Completed,0
TXN_15815,10.133.123.72,595.04,5.17,Completed,0
TXN_15816,172.20.64.119,85.44,6.3,Completed,0
TXN_15817,10.149.249.255,81.34,15.21,Completed,0
TXN_15818,45.125.133.59,673.43,7.35,Completed,0
TXN_15819,172.30.19.134,70.55,6.77,Completed,0
TXN_15820,45.108.2.110,839.32,1.46,Blocked,1
TXN_15821,10.25.161.216,1923.58,11.91,Completed,0
TXN_15822,45.172.115.241,5028.32,3.26,Completed,0
TXN_15823,10.184.22.196,1344.52,10.38,Completed,0
TXN_15824,172.30.157.154,59.83,8.13,Completed,0
TXN_15825,172.21.207.105,265.04,8.18,Completed,0
TXN_15826,10.230.33.200,1884.86,1.46,Completed,0
TXN_15827,172.19.208.47,89.86,4.9,Completed,0
TXN_15828,45.95.170.231,75.75,6.54,Completed,0
TXN_15829,172.22.92.147,102.53,13.07,Completed,0
TXN_15830,10.188.74.220,350.94,13.2,Completed,0
TXN_15831,45.150.184.17,121.9,1.3,Completed,0
TXN_15832,10.32.34.56,466.64,13.01,Completed,0
TXN_15833,45.116.185.196,69.63,7.56,Completed,0
TXN_15834,172.21.176.81,536.96,10.62,Completed,0
TXN_15835,172.29.123.45,1613.78,2.02,Completed,0
TXN_15836,172.23.151.89,2382.89,18.65,Completed,0
TXN_15837,172.20.214.214,321.38,1.29,Completed,0
TXN_15838,172.16.225.165,87.02,23.07,Completed,0
TXN_15839,172.29.193.129,2804.03,2.3,Blocked,1
TXN_15840,172.20.135.96,600.23,5.56,Completed,0
TXN_15841,45.119.94.128,267.79,0.31,Completed,0
TXN_15842,172.17.225.20,1879.03,5.23,Completed,0
TXN_15843,172.29.78.233,510.6,0.2,Completed,0
TXN_15844,45.108.254.151,279.06,26.82,Completed,0
TXN_15845,45.171.250.86,422.24,3.31,Completed,0
TXN_15846,45.111.155.253,5573.0,35.91,Completed,0
TXN_15847,192.168.0.210,593.67,8.11,Under_Review,1
TXN_15848,45.117.82.223,1048.03,1.14,Completed,0
TXN_15849,172.18.144.104,848.05,14.22,Completed,0
TXN_15850,45.113.170.107,3272.97,5.52,Completed,0
TXN_15851,45.59.165.229,12.22,3.05,Completed,0
TXN_15852,45.162.120.159,1521.6,0.78,Completed,0
TXN_15853,172.31.54.50,191.99,6.19,Completed,0
TXN_15854,45.78.105.255,18.84,1.64,Completed,0
TXN_15855,10.176.76.41,1348.06,16.73,Completed,0
TXN_15856,10.24.174.150,79.44,8.65,Completed,0
TXN_15857,45.171.76.133,1203.03,11.76,Completed,0
TXN_15858,45.156.92.149,220.01,9.88,Completed,0
TXN_15859,45.108.173.203,93.77,12.46,Completed,0
TXN_15860,45.235.70.85,762.76,1.59,Completed,0
TXN_15861,10.166.131.238,577.36,0.11,Completed,0
TXN_15862,10.115.71.134,1442.26,4.5,Completed,0
TXN_15863,45.205.64.19,57.61,4.0,Completed,0
TXN_15864,45.228.64.95,662.48,2.46,Completed,0
TXN_15865,172.30.143.57,164.39,3.04,Completed,0
TXN_15866,10.125.242.205,1205.81,11.12,Completed,0
TXN_15867,45.173.44.63,47.55,6.79,Completed,0
TXN_15868,45.66.170.154,47.43,12.11,Completed,0
TXN_15869,45.243.12.69,195.87,11.14,Completed,0
TXN_15870,10.227.37.224,817.88,17.22,Completed,0
TXN_15871,45.9.25.244,291.7,21.17,Completed,0
TXN_15872,172.17.142.156,209.07,17.1,Completed,0
TXN_15873,172.25.64.167,5939.17,22.56,Completed,0
TXN_15874,10.6.242.137,520.56,4.29,Completed,0
TXN_15875,10.27.165.228,350.78,35.83,Completed,0
TXN_15876,172.25.16.116,185.27,24.76,Completed,0
TXN_15877,45.132.161.114,163.0,3.53,Completed,0
TXN_15878,172.20.248.192,101.85,9.24,Completed,0
TXN_15879,10.221.95.218,363.92,7.04,Completed,0
TXN_15880,45.112.172.222,23.42,3.42,Completed,0
TXN_15881,10.142.174.36,1144.98,9.24,Completed,0
TXN_15882,172.25.254.64,10.61,3.71,Completed,0
TXN_15883,10.147.249.35,275.19,2.02,Completed,0
TXN_15884,172.29.205.103,187.14,0.2,Completed,0
TXN_15885,45.123.84.173,921.52,14.45,Completed,0
TXN_15886,45.172.44.137,25.95,4.51,Completed,0
TXN_15887,45.89.8.210,406.17,7.3,Completed,0
TXN_15888,45.39.72.73,294.06,4.04,Completed,0
TXN_15889,45.94.225.174,63.07,2.42,Completed,0
TXN_15890,45.134.207.98,6.78,30.44,Completed,0
TXN_15891,45.145.164.60,2115.16,18.07,Completed,0
TXN_15892,172.29.136.129,14.91,5.67,Completed,0
TXN_15893,172.29.188.15,1951.92,1.02,Completed,0
TXN_15894,172.25.11.240,627.29,0.55,Completed,0
TXN_15895,10.46.184.6,219.12,3.94,Completed,0
TXN_15896,45.124.125.112,147.32,2.98,Completed,0
TXN_15897,10.35.185.236,1604.2,12.06,Completed,0
TXN_15898,172.23.227.120,2192.38,25.01,Completed,0
TXN_15899,10.149.251.227,665.77,2.0,Completed,0
TXN_15900,172.27.238.240,1894.09,71.34,Completed,0
TXN_15901,10.89.95.49,76.46,1.23,Completed,0
TXN_15902,45.204.114.22,65.28,35.39,Completed,0
TXN_15903,10.146.31.120,117.72,2.61,Completed,0
TXN_15904,10.16.67.30,285.51,7.0,Completed,0
TXN_15905,172.30.71.66,57.44,1.16,Completed,0
TXN_15906,45.66.222.145,192.78,7.28,Completed,0
TXN_15907,45.71.217.185,521.15,10.08,Completed,0
TXN_15908,45.88.111.241,3100.66,1.69,Completed,0
TXN_15909,10.141.218.31,57.42,5.54,Completed,0
TXN_15910,172.16.202.181,15.27,6.95,Completed,0
TXN_15911,172.17.35.59,520.2,8.47,Completed,0
TXN_15912,172.17.193.61,225.41,7.84,Completed,0
TXN_15913,172.26.130.126,715.34,2.38,Completed,0
TXN_15914,45.32.219.217,2112.43,1.17,Completed,0
TXN_15915,172.23.95.130,160.46,0.4,Completed,0
TXN_15916,172.20.97.87,1998.79,7.63,Completed,0
TXN_15917,45.40.52.75,5019.01,41.99,Chargeback,1
TXN_15918,45.4.225.102,100.46,2.7,Completed,0
TXN_15919,172.26.95.171,156.12,10.08,Completed,0
TXN_15920,172.18.255.49,288.2,14.69,Completed,0
TXN_15921,172.18.39.118,442.63,1.66,Completed,0
TXN_15922,45.231.98.137,29.4,1.81,Completed,0
TXN_15923,45.94.24.174,28.31,5.98,Completed,0
TXN_15924,172.29.127.9,77.09,9.9,Completed,0
TXN_15925,45.118.40.110,77.43,10.9,Completed,0
TXN_15926,10.253.201.19,71.55,8.73,Completed,0
TXN_15927,45.129.42.81,3001.23,9.31,Completed,0
TXN_15928,10.137.174.134,373.67,3.67,Completed,0
TXN_15929,45.197.242.197,229.58,0.78,Completed,0
TXN_15930,10.6.229.243,66.66,11.92,Completed,0
TXN_15931,10.122.194.103,1337.31,6.17,Completed,0
TXN_15932,45.211.117.173,13.06,6.37,Completed,0
TXN_15933,172.21.112.101,509.68,18.31,Completed,0
TXN_15934,45.4.136.53,536.51,12.13,Completed,0
TXN_15935,172.23.236.233,454.0,7.02,Completed,0
TXN_15936,172.24.40.54,390.39,11.92,Completed,0
TXN_15937,45.47.193.196,10017.36,5.1,Completed,0
TXN_15938,172.16.54.177,893.67,8.25,Completed,0
TXN_15939,192.168.0.4,4.19,1.25,Under_Review,1
TXN_15940,45.20.221.185,14.77,11.53,Completed,0
TXN_15941,172.27.55.108,203.17,6.72,Completed,0
TXN_15942,45.208.18.57,411.81,2.91,Completed,0
TXN_15943,172.30.1.22,137.57,4.06,Completed,0
TXN_15944,172.27.0.19,522.05,35.96,Completed,0
TXN_15945,45.166.162.62,441.23,4.08,Completed,0
TXN_15946,172.29.137.115,58.11,7.68,Completed,0
TXN_15947,172.24.177.150,1725.21,1.85,Completed,0
TXN_15948,172.18.155.74,893.76,0.92,Completed,0
TXN_15949,10.43.58.227,117.97,2.79,Completed,0
TXN_15950,10.15.216.198,1506.3,12.23,Completed,0
TXN_15951,45.194.210.244,41.72,7.88,Completed,0
TXN_15952,45.28.12.10,2334.63,22.47,Completed,0
TXN_15953,10.110.152.51,905.97,21.71,Completed,0
TXN_15954,45.51.34.55,893.73,9.7,Completed,0
TXN_15955,172.16.145.64,5.92,3.16,Completed,0
TXN_15956,172.24.64.55,56.56,1.73,Completed,0
TXN_15957,172.22.123.8,8056.11,6.33,Completed,0
TXN_15958,10.244.19.103,43.73,4.51,Completed,0
TXN_15959,172.30.71.113,689.13,1.96,Completed,0
TXN_15960,10.221.4.15,101.95,18.81,Completed,0
TXN_15961,45.250.241.50,986.33,15.74,Completed,0
TXN_15962,10.21.176.137,27.78,1.85,Completed,0
TXN_15963,172.22.83.151,66.93,21.5,Completed,0
TXN_15964,172.16.81.146,531.52,4.58,Completed,0
TXN_15965,172.25.89.255,2694.24,18.08,Completed,0
TXN_15966,172.27.4.210,29.09,0.43,Completed,0
TXN_15967,45.25.97.172,525.02,22.47,Completed,0
TXN_15968,172.28.211.120,1129.82,44.31,Completed,0
TXN_15969,172.23.182.138,4498.61,6.23,Completed,0
TXN_15970,172.27.107.247,53.91,3.43,Completed,0
TXN_15971,10.26.130.58,766.07,10.51,Completed,0
TXN_15972,172.22.231.82,1106.64,6.62,Completed,0
TXN_15973,10.135.2.220,18.83,2.59,Completed,0
TXN_15974,45.224.199.127,1924.52,1.33,Completed,0
TXN_15975,172.24.31.8,321.98,13.16,Completed,0
TXN_15976,10.49.215.39,184.5,11.4,Completed,0
TXN_15977,45.112.121.186,45.46,24.09,Completed,0
TXN_15978,45.42.79.50,131.76,3.93,Completed,0
TXN_15979,45.42.202.172,323.23,1.95,Completed,0
TXN_15980,45.248.159.160,266.48,17.11,Completed,0
TXN_15981,45.171.140.52,1763.18,17.9,Completed,0
TXN_15982,10.51.76.252,278.4,9.94,Completed,0
TXN_15983,172.18.105.64,2321.66,22.91,Completed,0
TXN_15984,10.146.241.63,44.91,29.73,Completed,0
TXN_15985,45.218.253.8,19.5,15.05,Completed,0
TXN_15986,45.104.178.233,186.43,0.01,Completed,0
TXN_15987,172.20.253.52,36.06,13.21,Completed,0
TXN_15988,10.161.138.129,35.98,27.71,Completed,0
TXN_15989,172.29.47.172,529.15,22.75,Completed,0
TXN_15990,172.22.170.18,926.77,1.91,Completed,0
TXN_15991,10.133.239.84,285.4,48.78,Completed,0
TXN_15992,172.17.55.70,174.95,4.82,Completed,0
TXN_15993,172.24.192.223,978.16,13.45,Completed,0
TXN_15994,10.187.41.198,706.81,2.36,Completed,0
TXN_15995,10.236.87.96,1606.31,2.19,Completed,0
TXN_15996,172.20.4.33,155.43,1.84,Completed,0
TXN_15997,172.16.150.213,187.05,1.42,Completed,0
TXN_15998,172.23.125.127,120.44,0.74,Completed,0
TXN_15999,10.245.81.53,201.04,31.92,Completed,0
TXN_16000,45.126.122.104,23.75,5.98,Completed,0
TXN_16001,10.104.188.93,473.49,1.0,Completed,0
TXN_16002,10.187.97.81,3310.43,36.89,Completed,0
TXN_16003,172.16.107.74,48.95,2.91,Completed,0
TXN_16004,10.41.238.98,29.19,3.84,Completed,0
TXN_16005,10.211.145.94,72.01,15.21,Completed,0
TXN_16006,172.22.109.159,24.22,1.61,Completed,0
TXN_16007,172.26.156.223,2106.86,9.94,Completed,0
TXN_16008,172.23.113.18,13.9,6.0,Completed,0
TXN_16009,172.31.117.127,918.85,1.83,Completed,0
TXN_16010,172.19.215.94,112.64,1.04,Completed,0
TXN_16011,10.191.49.106,58.14,10.53,Completed,0
TXN_16012,172.26.41.67,9.14,15.14,Completed,0
TXN_16013,45.43.247.189,44.53,14.16,Completed,0
TXN_16014,45.45.196.222,3481.64,24.54,Under_Review,1
TXN_16015,172.26.208.63,387.54,17.27,Completed,0
TXN_16016,172.18.73.240,238.34,3.51,Completed,0
TXN_16017,172.26.238.59,123.16,14.86,Completed,0
TXN_16018,172.16.205.81,1792.43,13.13,Completed,0
TXN_16019,172.29.218.223,145.89,10.41,Completed,0
TXN_16020,172.27.89.59,397.17,5.11,Completed,0
TXN_16021,172.21.201.63,79.0,18.32,Completed,0
TXN_16022,10.222.151.42,24030.6,6.04,Completed,0
TXN_16023,10.85.237.158,292.29,9.6,Completed,0
TXN_16024,172.17.160.182,5429.92,5.14,Completed,0
TXN_16025,172.19.144.67,892.0,0.25,Completed,0
TXN_16026,45.53.149.110,253.53,16.19,Completed,0
TXN_16027,10.65.34.5,900.46,1.82,Completed,0
TXN_16028,45.15.145.124,26.87,17.4,Completed,0
TXN_16029,10.131.145.8,1955.47,16.26,Completed,0
TXN_16030,45.122.40.84,192.11,3.73,Completed,0
TXN_16031,172.29.231.157,134.06,12.66,Completed,0
TXN_16032,10.110.70.92,150.49,14.33,Completed,0
TXN_16033,45.154.153.22,7822.51,15.04,Completed,0
TXN_16034,172.16.236.68,63.31,4.46,Completed,0
TXN_16035,45.210.235.187,61.42,3.54,Completed,0
TXN_16036,172.28.212.235,345.02,0.12,Completed,0
TXN_16037,45.224.131.205,1149.21,56.72,Completed,0
TXN_16038,172.18.216.252,50.75,11.71,Completed,0
TXN_16039,172.17.112.89,1612.17,0.13,Completed,0
TXN_16040,172.22.37.146,153.56,3.93,Completed,0
TXN_16041,172.25.223.167,1038.74,9.63,Completed,0
TXN_16042,45.160.25.13,89.35,21.12,Completed,0
TXN_16043,192.168.0.18,6.32,2.95,Chargeback,1
TXN_16044,10.240.116.64,119.94,26.81,Completed,0
TXN_16045,10.68.20.205,10587.78,3.56,Completed,0
TXN_16046,10.18.4.215,850.13,3.48,Completed,0
TXN_16047,10.172.212.66,128.54,0.58,Completed,0
TXN_16048,45.45.2.20,76.0,20.08,Completed,0
TXN_16049,172.23.118.46,64.31,4.33,Completed,0
TXN_16050,45.201.71.21,1203.12,19.7,Completed,0
TXN_16051,45.180.217.19,47.1,5.41,Completed,0
TXN_16052,10.11.205.220,854.56,11.67,Completed,0
TXN_16053,10.254.138.240,241.27,36.15,Completed,0
TXN_16054,45.5.114.84,554.37,16.36,Completed,0
TXN_16055,10.163.232.55,353.67,9.07,Completed,0
TXN_16056,10.248.61.249,593.18,24.43,Completed,0
TXN_16057,45.135.201.42,41.15,2.37,Completed,0
TXN_16058,45.163.221.8,1363.16,7.77,Completed,0
TXN_16059,45.184.79.231,73.62,0.52,Completed,0
TXN_16060,10.117.79.165,143.26,8.85,Completed,0
TXN_16061,45.78.180.104,592.39,2.45,Completed,0
TXN_16062,45.99.252.165,205.49,11.28,Completed,0
TXN_16063,172.22.201.35,122.13,3.61,Completed,0
TXN_16064,45.130.147.160,181.62,1.54,Completed,0
TXN_16065,45.51.150.18,312.44,2.12,Completed,0
TXN_16066,10.116.193.23,107.03,9.73,Completed,0
TXN_16067,10.64.117.93,434.08,1.17,Completed,0
TXN_16068,10.6.181.145,31.26,0.1,Completed,0
TXN_16069,172.20.68.195,100.6,4.47,Completed,0
TXN_16070,45.151.240.162,68.55,17.4,Completed,0
TXN_16071,45.13.64.159,83.13,6.91,Completed,0
TXN_16072,172.23.217.28,213.36,4.6,Completed,0
TXN_16073,10.101.51.188,61.84,31.04,Completed,0
TXN_16074,45.130.138.112,25.72,0.86,Completed,0
TXN_16075,45.50.124.226,80.32,13.77,Completed,0
TXN_16076,45.102.160.106,2020.34,13.33,Completed,0
TXN_16077,45.208.191.212,100.97,62.58,Completed,0
TXN_16078,45.32.222.3,52.55,13.64,Completed,0
TXN_16079,45.1.204.43,26.61,29.92,Completed,0
TXN_16080,10.51.173.174,28.13,16.17,Completed,0
TXN_16081,10.63.222.137,212.7,15.84,Completed,0
TXN_16082,10.183.108.169,67.54,11.22,Completed,0
TXN_16083,172.30.15.80,1090.19,22.08,Under_Review,1
TXN_16084,172.25.112.142,33.55,2.99,Completed,0
TXN_16085,172.25.226.50,98.74,1.54,Completed,0
TXN_16086,172.17.124.93,2059.27,10.26,Completed,0
TXN_16087,172.30.180.192,6699.97,3.13,Completed,0
TXN_16088,10.202.77.242,416.28,39.98,Completed,0
TXN_16089,45.38.7.124,186.61,4.83,Completed,0
TXN_16090,172.25.79.167,846.24,17.32,Completed,0
TXN_16091,10.253.105.234,2187.45,2.93,Completed,0
TXN_16092,45.8.202.51,1092.12,29.14,Completed,0
TXN_16093,45.233.178.44,3285.25,5.45,Completed,0
TXN_16094,172.31.241.77,1128.67,16.92,Completed,0
TXN_16095,172.24.185.216,43.52,5.17,Completed,0
TXN_16096,45.94.92.222,2679.0,2.33,Completed,0
TXN_16097,10.129.45.213,1043.41,5.66,Completed,0
TXN_16098,10.49.220.122,480.88,7.98,Completed,0
TXN_16099,45.230.190.206,282.01,6.26,Completed,0
TXN_16100,172.25.148.144,23.82,16.43,Completed,0
TXN_16101,172.17.17.90,1078.02,15.99,Completed,0
TXN_16102,10.160.51.65,126.69,3.42,Completed,0
TXN_16103,45.103.43.147,30.37,1.71,Completed,0
TXN_16104,45.196.149.28,307.49,9.36,Completed,0
TXN_16105,10.147.108.236,104.75,1.67,Completed,0
TXN_16106,10.3.223.49,520.53,9.4,Completed,0
TXN_16107,10.88.74.89,38.23,5.19,Completed,0
TXN_16108,10.39.155.203,183.65,6.4,Completed,0
TXN_16109,10.21.0.186,347.1,11.44,Completed,0
TXN_16110,45.224.254.222,90.86,8.42,Completed,0
TXN_16111,45.120.219.181,298.35,0.85,Completed,0
TXN_16112,192.168.0.191,1312.11,10.6,Blocked,1
TXN_16113,10.45.34.249,58.6,3.5,Completed,0
TXN_16114,45.23.79.7,1908.19,2.79,Completed,0
TXN_16115,192.168.0.167,101.52,6.55,Completed,0
TXN_16116,172.24.39.188,63.87,1.57,Completed,0
TXN_16117,172.22.34.254,133.92,6.72,Completed,0
TXN_16118,172.23.129.34,124.53,27.85,Completed,0
TXN_16119,45.48.162.238,102.43,20.63,Completed,0
TXN_16120,45.61.112.141,5077.56,15.32,Completed,0
TXN_16121,45.27.224.179,205.84,1.59,Completed,0
TXN_16122,172.31.138.254,78.17,4.52,Completed,0
TXN_16123,172.18.143.15,10.11,19.55,Completed,0
TXN_16124,10.136.109.194,114.49,17.41,Completed,0
TXN_16125,45.184.244.231,76.74,6.42,Completed,0
TXN_16126,172.21.187.180,151.12,0.57,Completed,0
TXN_16127,172.20.86.29,55.18,7.44,Completed,0
TXN_16128,172.24.175.142,883.76,18.03,Completed,0
TXN_16129,172.20.179.176,66.58,20.27,Completed,0
TXN_16130,45.192.252.240,91.95,4.23,Completed,0
TXN_16131,172.20.7.168,26.45,3.69,Completed,0
TXN_16132,10.28.185.168,25.93,17.27,Completed,0
TXN_16133,172.31.37.203,42.4,4.46,Completed,0
TXN_16134,172.28.13.192,158.19,9.02,Completed,0
